id;date;title;subtitle;categories;tags;person;post_type;slug;_repeating;
1000;;Rainer Kalkmund wird nach Indonesien eingeladen und pinkelt in den Vulkan Krakatau um ihn von außen zu versiegeln;;Ausland.Wissen;Eklig;Rainer Kallmund;news;;;
1001;;Abscheuliche Abiturienten verabschieden ihre Abscheulichkeiten für immer in die abseitsgelegene Abscheulichkeit;;;Eklig.Reime;;;;1;
1002;;Lou Ferrigno lässt sich an Bug eines Russischen Schiffes spannen um als Eisbrecher zu dienen;;Unterhaltung.Promis;;;;;;
1003;;Aufgeklärt: Alvin und die Chipmunks sind Streifenhörnchen und keine Eichhörnchen;;Wissen;Aufgedeckt;;;;1;
1004;;Berliner Startup vermietet Pinkler die für beschäftigte Kunden aufs Klo gehen. Auch für das Büro geeignet ;;Digital;;;;;;
1005;;Volkswagen versucht 270 Mio. Liter Diesel-Treibstoff ins Ausland zu verkaufen;;Wirtschaft;Auto;;;;;
1006;;Künstliche Super-Intelligenz wählt Film Terminator 2 zum Besten Film aller Zeiten. SkyNet ist der beste Schauspieler aller Zeiten;;Digital;KI;;;;;
1007;;DJ Sqeeze hat sich beim Platen-Stretchen die Finger verstaucht;;Unterhaltung;Musik;;;;;
1008;;Anwerber für Analogarbeiten analysieren angehende  Angestellte in der Anmeldestelle für Analphabeten;;Unterhaltung;Reime;;;;;
1009;;Woozle Goozle wegen fahrlässiger Körperwuselei vor Gericht;;Unterhaltung.Medien;Justiz;;;;;
1010;;Woozle Goozle muss 2 Monate in Entwuselungsanstalt um sich entwurzeln zu lassen;;Unterhaltung.Medien;Justiz;;;;;
1011;;Zweifelhafte Zweideutigkeit: 2 von Selbstzweifeln geplagte Zweiflerinnen verzweifelten zum Geburtstag an ihrer Selbstverzweiflung;;Gesellschaft;Reime;;;;;
1012;;Deutsche Umwelthilfe (DUH) verklagt Deutsche Städte weil Einwohner zu viel CO2 ausatmen;;Gesellschaft;Deutsche Umwelthilfe;;;;;
1013;;Heide Klum glaubt dass Ihre Vagina im Schlaf mit Ihr spricht und sucht verzweifelt einen Exorzisten der ihr diese Alpträume austreiben kann;;Unterhaltung.Promis;Sex;Heidi Klum;;;;
1014;;Verurteilung in Abwesenheit: Bekannter Pirat Blackbeard nach 300 Jahren rückwirkend wegen Säbelrasselei verurteilt;;Wissen.Geschichte;;Justiz;;;;
1015;;Shaggy ShockShaker mixt sich morgens einen UrinShake und schockiert damit seine Fans;;;;;;;;
1016;;Natalie Beischlaf empfängt … und spendet ihm Trost;;;;;;;;
1017;;Mailand: Frau lässt sich 35 Sekunden nach Hochzeit scheiden weil Mann Ehering aus aus seinem Po zieht;;;Liebe.Eklig;;;;;
1018;;Bekam vom Warnstreik nichts mit weil er 2 Tage betrunken war. Heinz Pollmoos ging zur Arbeit und fuhr mit dem Bus los;;;Streik.BVG;;;;;
1019;;Mussten Technologie umbenennen um Verkaufszahlen zu verbessern: Volkswagen will Auto mit Dusel-Antrieb auf den Markt bringen;;Wirtschaft;Auto;;;;1;
1020;;“Kufen waren zu glatt gewachst”: Ehemaliger Rennrodel-Olympiasieger Georg Hackl mit 130Km/H auf Schlitten geblitzt;;Sport.Wintersport;Polizei;;;;;
1021;;Hatte was ganz besonderes vor: Ehemalige Tennis-Ikone Anke Schluckhuber mit rotem Tennis-Ball im Mund auf ATP-Aftershow-Party gesichtet;;Sport.Tennis;Sexismus;;;;;
1022;;Diego Maradonna: “Pele und Beckenbauer sind Idioten. Ich bin der größter Fußballer aller Zeiten”;;Sport.Fussball;;Diego Maradonna;;;https://images01.xn--sterreich-z7a.at/maradona.jpg/rl2015_article_top/147.306.326;
1023;;Buenos Aires: Flughafen-Spürhund klaut Maradonna Kokain aus der Unterhose und rennt davon;;Ausland.Unterhaltung.Promis;Drogen;Diego Maradonna;;;;
1024;;Der Ehemalige Italienische Fussball-Star Francesco Titti twittert gerne über die Titties seiner Mätresse;;;;;;;;
1025;;Jens Rittmeister;;;;;;;;
1026;;“Er wollte nur Spielen”: Hund zerfleischt Herrchen und zerrt Einzelteile zu Fressnapf um sie in Dosen zu verarbeiten;;;Tiere;;;;;
1027;;Wissenslücke geschlossen: Wissenschaftler der Uni Kiel stellt klar: Goldfische bestehen zu 0,0% aus Gold;;Wissen;Tiere;;;;;
1028;;Panne auf Polizeiwache: Putzfrau schreddert aus Versehen 700 Akten von 700 IS-Rückkehrern;;Gesellschaft;Polizei;;;;;
1029;;Ägypten: Letzte unbekannte Hyroglyphe entschlüsselt - BILD mit PENIS;;Wissen.Geschichte;;;;;;
1030;;Politiker schlägt Tempolimit 30 auf Autobahnen vor um ballspielende Kleinkinder auf dem Notfallstreifen nicht zu gefährden.;;Politik;Verkehr;;;;;
1031;;Hausgierige Hausbesetzer besetzen leerstehendes Haus in der Haußmannstraße und hausieren im hauseigenen Hauseingang;;Gesellschaft;;;;;;
1032;;Iberia Airlines: Passagier zieht Schuhe aus und löste Massenkotzerei im Flugzeug aus;;Wirtschaft.Gesellschaft;Eklig;;;;;
1033;;Donald Trump hat mit seinen Lügen die Stützbalken im Weißen Haus so stark verbogen, dass Sie ausgetauscht werden müssen;;Politik;;Donald Trump;;;;
1034;;Alice Schwarzer bejubelt Frau weil sie Ihrem untreuen Mann den Penis abgeschnitten hat.;;Gesellschaft;Eklig;Alice Schwarzer;;;;
1035;;Neuer Rekord: Krimineller Marokkaner Toufick B. ist mit insgesamt 500 Identitäten polizeibekannt;;;;;;;;
1036;;Horrorwarnung überschattet Rosenmontagszüge: Das Bier geht aus;;;;;;;;
1037;;Impfgegner Ronald Willnix behauptet dass zu vieles Impfen ihn Homosexualität;;;;;;;;
1038;;Forscher der Schweizer Universität Bern stellt klar: “Mensch hatte 8000 Jahre Zeit eine vernünftige Gesellschaftsform aufzubauen. Er hat’s verbockt.”;;Wissen.Gesellschaft;;;;;;
1039;;Schweinige Säue machen versaute Schweinereien im Schweinestall;;;;;;;;
1040;;Rainer Kallmund übernimmt Führung im Weltcup der Käfigkämpfe;;;;;;;;
1041;;USA: Frau von Geschworenen-Gericht zu 2 Jahren Abstinenz verurteilt weil sie einen Orgasmus vorgetäuscht hatte und diesen nicht behördlich gemeldet hatte;;;Sexismus;;;;1;
1042;;Feministin Barbara Schluckhuber bietet Selbstverteidigungskurse  im Schwanzumdrehen für gefährdete Frauen an;;;Sexismus;;;;;
1043;;Sexistische Saboteure sabotieren Sabine Sternbachers Schönheitssalon im schönen Städtchen Schaumburg;;;Reime;;;;1;
1044;;Schwedische Künstlerin Svenja Schlundstrom;;;;;;;;
1045;;Krankenkassen wollen personalisierte Sexroboter zur Therapie von Vergewaltigern anbieten;;Gesellschaft;;;;;;
1046;;Gynäkologie Dr. Friedrich Schambein bietet Quickiebehandlungen für verzweifelte Hausfrauen an;;Gesellschaft;Sexismus;;;;;
1047;;Zahnarzt Dr. Herbert Fluffzahn;;;;;;;;
1048;;Jubiläum: Kunde bestellt einhunderttausendste Käsepizza bei Lieferheld und gewinnt Gutschein für Harzer-Käseverkostung;;;Eklig;;;;1;
1049;;Fiona Fuzberg;;;;;;;;
1050;;Trump ist sich sicher: Sein Großonkel hat das Automobil erfunden. Autozölle müssen direkt an ihn bezahlt werden.;;;;;;;;
1051;;Maria Momösie;;;;;;;;
1052;;Charité: Frau erleidet bei Geburt Dammriss und spült Ärzteteam aus Operationssaal;;;;;;;1;
1053;;Schon vor 400 Jahren gewusst: Nostradamus warnte vor Alkoholfreiem Bier;;;;;;;;
1054;;Viel schlauer als Albert Einstein: Donald Trump ist sich sicher: Er hätte die Relativitätstheorie 50 früher erfunden wenn er damals gelebt hätte;;;;Donald Trump.Albert Einstein;;;;
1055;;Autobahn A5: Vorsicht Schamhaar auf Autobahn. Wer dieses gekräuselte Stück Haarpracht verloren hat teilte die Polizei nicht mit;Verkehrsmeldung;;;;;;;
1056;;Häftling seilt sich mit Pinoccio-Gummi-Nase aus Fenster ab und flieht;Ausbruch aus Knast;;;;;;;
1057;;Italien: Berlustconi feiert “Bunga Bunga” Party mit 180 Gästen. Mit dabei: Der Stadtrat von Mailand. und Mickey Mouse;;Unterhaltung.Promis;;Silvio Berlusconi;;;;
1058;;Berlin: Senat will Schulpflicht abschaffen, damit Schüler bequem demonstrieren gehen können wann immer sie wollen;Demos statt Schule;Politik.Bildung;Schule;;;;;
1059;;"Viel stärker als Chuck Norris: Donald Trump kann mit seinem Arsch Fliegen zerklatschen; ohne dabei zu zucken.";;;Eklig;Donald Trump;;;;
1060;;Polen: Oberförster Schnietzky wird zum Schutz des Waldgebietes eingesetzt und gibt 27.000 Hektar Wald zu Rodung frei;Rodung wegen Borkenkäfer;Ausland;Naturschutz;;;;;
1061;;Verzweifelte Eltern klauen Sandsack vom Sandmann;Sack war plötzlich verschwunden;;Eltern;;;;;
1062;;Flugzeug kann stundenlang nicht starten, weil Rentnerin ihre Tabletten vergessen hatte;;;;;;;;
1063;;Influencerin muss 272.000 Tags auf Photos in Ihrem Instabums-Account per Hand entfernen;Gerichtsbeschluss;Digital;Justiz;;;;;
1064;;Mann in Krefeld von Nachbarn bekotzt;;;;;;;;
1065;;Börse: DAX leg um 0,0001% zu;;;;;;;;
1066;;Töff töff töff die Eisenbahn wer will mit zur Oma fahrn? Alleine fahren mag ich nicht drum nehm ich mir die … mit;;;;;;;;
1067;15.3.2019;Wie freundlich: Berlins Bürgermeister Müller schenkt der Kanzlerin einen Gold-Osterhasen aus dem Discounter;;Politik;;Angela Merkel;;;;
1068;15.3.2019;Wissenschaftler der Universität Giessen klärt auf: Wetter-Phänomen “El Nino” ist gar nicht so klein.;;Wissen;;;;;;
1069;15.3.2019;Sovietunion könnte nach 25 Jahren wieder auferstehen: Russische Forscher drehen einfach die Zeit um;;Wissen;;;;;;
1070;;England: Mann muss Feuerwehr rufen weil Ehefrau an Eisfach festgeklebt ist;;Ausland;;;;;;
1071;;Dortmund: Spieler bekommt zweimal die rote Karte und wechselt sich mit Kunstbart und Perücke selbst wieder ein.;;Sport.Fussball;;;;;;
1072;;Jogi Löw: Endlich bin ich die alten Säcke los;;Sport.Fussball;;Jogi Löw;;;;
1073;;Tipp des Tages: Morgens Duschen bevor man auf Arbeit geht.;;;;;;;;
1074;;Maria von Hinten;;;;;;;;
1075;;Der Beste Mann der Welt kam doch nicht mehr bei Hilde an;Er wollte nur noch kurz die Welt retten;Gesellschaft;;;;;;
1076;;Holger Peters checkt jeden Morgen 27.000 Mails. Danach macht er Feierabend;Schöne neue Digiwelt;Digital;Digitalismus;;;;;
1077;;78-Jährige Gretel Kloberger rückwirkend wegen Mordes verurteilt weil sie vor 70 Jahren eine alte Rentnerin in den Ofen getreten hat;“Es war Notwehr”;Gesellschaft;Justiz;;;;;
1078;;Warum Essen an Hilfsbedürftige spenden? Essen einfach vergammeln lassen;Neuer Hipster Trend;Gesellschaft;;;;;;
1079;;Wenn man zu viel Geld hat kann man es einfach verbrennen;10 Tipps wie sie ihr Geld sicher loswerden;Geld;;;;;;
1080;;Deutschland: Rathäuser in mehreren Städten evakuiert weil Köche Haare in der Mittagssuppe fanden;;;Eklig;;;;;
1081;;;;;;;;;;
1082;;;;;;;;;;
1083;;;;;;;;;;
