id;date;title;categories;tags;url
1;;Eine Schwangerschaft ist ein Geschenk. In deinem Fall ist sie eine Überraschung. ;Schwangerschaft;;
2;1.5.2019;Wenn ich meine Arbeit richtig gemacht hätte, würden sich andere freuen;Arbeit;;
3;;Lauf Weg!;Hinweise;;
4;;Wenn es regnet wird es nass;Weisheiten;;
5;;Nach langer Zeit hast du mich aus dem Keks befreit. Befreie die Anderen auch!;;;
6;;Ich kann dir bei deinem Problem auch nicht helfen;Ratschläge;;
7;;Guter Rat ist teuer;Weisheiten;;
8;;Du siehst heute gut aus;Komplimente;;
9;;"Wenn man etwas macht ist man dabei
Wenn man etwas gemacht hat, ist es vorbei
Wenn man etwas nicht gemacht hat, hat man Zeit gespart
";Arbeit;;
10;;Du bist hübsch;Komplimente;;
11;;Noch lachst du! Warte bis dein Chef kommt.;Arbeit;;
12;;Geh mit einem Lächeln durch den Tag und andere werden zurück lächeln;Hinweise;;
13;;Wer Kekse isst kann verlieren wer keine Kekse isst -hat schon verloren-, ist schon satt.;Weisheiten;;
14;;Wenn Du deine Arbeit nicht machst, kannst du Zeit sparen und sie für wichtige Dinge verwenden.;Arbeit;;
15;;Du bist nicht desillusioniert;Hinweise;;
16;;Dieser Keks darf nur rektal eingeführt werden;Vorschriften;;
17;;Nicht krümeln beim Keksen. Danke!;Vorschriften;;
18;;Wenn du dir etwas Gutes tun willst, lege selbst Hand an bevor du darauf warten musst dass es jemand anderes tut;;;
19;;Du wirst heute nicht versagen;Hinweise;;
20;;Komfortzonen sollte man regelmäßig verlassen.. muss man aber nicht;Hinweise;;
21;;Auch ein blindes Panda findet mal ein Korn;Weisheiten;;
22;;Sei brav. Andere könnten sonst weinen;Hinweise;;
23;;Du bist gar nicht so faul, du wartest nur auf den richtigen Moment. Welcher das ist werden die andern früh genug erfahren.;;;
24;;;;;
25;;Lehn dich zurück und genieße die Zeit;Hinweise;;
26;;Nimm deinen Kopf aus deinem Arsch. Das Leben ist gar nicht so scheiße.;Hinweise;;
27;;Gesegnet seien unsere Kinder die später die Schulden der Gegenwart verwalten müssen.;;;
28;;Gehe mit einem Lächeln in die Mittagspause;Hinweise;;
29;;Es wird Streit geben. Und du musst schlichten;;;
30;;Wenn du wütend bist singe: Life is Life - na naaa na nana;;;
31;;Dein Schicksal steht in dem Keks den du morgen öffnen musst;;;
32;;R.I.P - der Keks;;;
33;;Heute wurden wieder 1 Keks aus einem Arsch eines Anderen befreit. Der Verzehr von Glückskeksen ist nur oral nicht rektal gestattet.;;;
34;;Ein guter Freund wird schon bald dein verstecktes Talent entdecken;Freunde;;
35;;Der Vollmond kann heute deinen Biorhythmus durcheinander bringen;Hinweise;;
36;;Deine neue Penis-Pumpe wird heute pünktlich geliefert;;;
37;;"Über 340 Mio. Glückskekse werden jeden Tag geschlachtet ;(";;;
38;;;;;
39;;Herzlichen Glückwunsch du hast einen weiteren Glückskeks gewonnen. Klicke hier.;;;
40;;;;;
41;;Gehe zur nächsten Frau/zum nächsten Mann und mache ihr/ihm ein nettes Kompliment. Das wird den Tag versüßen;Komplimente;;
42;;;;;
43;;Widerstehe der Versuchung alle Kekse auf einmal zu essen;;;
44;;;;;
45;;Wer einen Keks hat kann ihn essen. Wer keinen Keks hat hat ihn schon gegessen.;Weisheiten;;
46;;;;;
47;;Wenn man ein Problem hat kann man es lösen. Wenn man kein Problem hat hat man es schon gelöst.;Weisheiten;;
48;;;;;
49;;Wenn man ein Problem hat kann es helfen die Lösung in Erfahrung zu bringen;Weisheiten;;
50;;Etwas wundervolles wird bald passieren. Ein Einäugiger wird sich in dich verlieben;Liebe;;
51;;Eine Liebesromanze liegt in der Luft. Die Sterne sagen voraus, dass es sich um einen großen, mächtigen Einäugigen handelt.;Liebe;;
52;;Familienbeziehungen können verbessert werden wenn ihr euch im Bett paart;Familie;;
53;;Deine Weisheit macht dich anderen überlegen;Weisheiten;;
54;;Eine neue Liebe ist wie ein neues Hemd;Liebe;;
55;;Ein heißer Flirt wird kommen;Liebe;;
56;;Du wirst eine Liebesnacht verbringen - mit einem Einäugigen;Liebe;;
57;;;;;
58;;;;;
59;;;;;
60;;;;;
61;;;;;
62;;;;;
63;;;;;
64;;;;;
65;;;;;
66;;;;;
67;;;;;
68;;;;;
69;;;;;
70;;;;;
71;;;;;
72;;;;;
73;;;;;
74;;;;;
75;;;;;
76;;;;;
77;4.5.2019;Nur wer die dunkle Seite kennt, weiß die helle Seite zu schätzen;Star Wars;;
78;4.5.2019;Begebe dich ins Dagoba System. Dort wird Yoda dein Lehrmeister sein;Star Wars;;
79;;;;;
80;;Du hast heute schönes Haar;Komplimente;;
81;;Gott hat dich als Engel auf diesen Erdball geschickt um die Menschen zu verzaubern;Komplimente;;
82;;Die bist ein honigsüßer Engel der vom Himmel herabgestiegen ist;Komplimente;;
83;;In deinen Augen funkeln die Sterne vor Freude;Komplimente;;
84;;;;;
85;;;;;
86;;;;;
87;;;;;
88;;;;;
89;;;;;
90;;;;;
91;;;;;
92;;;;;
93;;;;;
94;;;;;
95;;;;;
96;;;;;
97;;;;;
98;;;;;
99;;;;;
100;;Der Keks sagt: Nur die harten kommen in die Kiste;Der Keks sagt;;
101;;Der Keks sagt: Es kann nur einen geben;Der Keks sagt;;
102;;Der Keks sagt: Sei du selbst. Denn wenn du nicht du bist, bist du jemand anderes;Der Keks sagt;;
103;;Der Keks sagt: Friss mich oder stirb!;Der Keks sagt;;
104;;Der Keks sagt: Dein Leben läuft;Der Keks sagt;;
105;;Der Keks sagt: Es werde Licht;Der Keks sagt;;
106;;Der Keks sagt: Danke;Der Keks sagt;;
107;;Der Keks sagt: Trau keinem Wildschwein in der Nacht;Der Keks sagt;;
108;;Der Keks sagt: Such dir eine Wanze mit der du tanzen kannst;Der Keks sagt;;
109;;Der Keks sagt: Du bist was du isst;Der Keks sagt;;
110;;;;;
111;;;;;
112;;;;;
113;;;;;
114;;;;;
115;;;;;
116;;;;;
117;;;;;
118;;;;;
119;;;;;
