id;name;category;tags;image
1;Mit dieser Geste werden Sie garantiert Kanzler;;;
2;Der Penis eines Mannes unterscheidet sich von der Vagina wie der Arsch von einem Ohr;Weisheiten;;
3;Du bist sehr reizend aber das ist Schimmelvernichter auch;;;
4;Ich geh jetzt scheißen.. und das ist auch gut so liebe Genossen und Genossinnen;;;
5;Das wird schon mit dem Flughafen.. Ganz Sicher!;;;
6;Es gibt Menschen die Können Alles. Und es gibt einen der kann alles noch besser!;;;
7;Wer bin ich, was mach ich hier und was soll dass alles überhaupt?;;;
8;Du hast keine Zeit Würstchen zu kaufen und zu braten? Dann friss das Schwein gleich roh.;;;
9;Ich bin zwar kein Gynäkologe aber ich weiß wie eine Fotze aussieht wenn ich sie sehe.;;;
10;Veganer müssen beim Essen immer die Extra-Wurst spielen;;;
11;Es gibt viele Meinungen auf der Welt aber nur eine Wahrheit. Nämlich Meine!;;;
12;Kotzen ist eigentlich gut denn dann kommt die ganze Scheiße wieder raus die man sonst verdauen würde;;;
13;Männer sind wie Hunde - nur Hunde können besser lecken;Weisheiten;;
14;Atomkraft - Nein Danke! Wir nehmen unseren Strom lieber aus der Steckdose;;;
15;Wenn Blödheit bremsen würde müsstest du dich schon rückwärts bewegen;;;
16;Ich bin nicht dumm, ich denke nur anders;Weisheiten;Intelligenz;
17;Jetzt wo ich dich so sehe fällt mir doch glatt ein dass ich den Müll noch rausbringen muss;;;
18;Nach deiner Geburt hat dich der Arzt hochgeworfen aber nicht wieder aufgefangen, was?;Beleidigungen;;
19;Wenn ich du wäre würde ich lieber ich sein wollen;Beleidigungen;;
20;Du bist genauso sinnvoll wie ein Einweg-Grill den man zweimal benutzen möchte;Beleidigungen;;
21;Wenn ich dich so ansehe fällt mir eigentlich nichts mehr ein außer dass ich kotzen muss;Beleidigungen;;
22;Du bist wie eine dunkle Wolke, wenn du dich verziehst kann der Tag doch noch schön werden;;;
23;Ich habe ein Foto von dir an die Kellertür gehängt damit die Ratten nicht reinkommen;;;
24;Wenn Dummheit strafbar wäre hättest du schon lebenslänglich bekommen;;;
25;Es wird bald dunkel, solltest du dich nicht lieber in dein Gehege verziehen?;;;
26;Ein Tag ohne dich ist wie eine Nacht im Paradies;;;
27;Es gibt mittlerweile über 7 Milliarden Menschen. Warum muss ich ausgerechnet mit dir reden?;;;
28;Hat dich der Arzt nach deiner Geburt aus dem Dritten Stock fallen lassen oder warum bist du so behämmert?;;;
29;Wenn du deinen Kopf aus meinem Arsch ziehen würdest könntest du auch verstehen was ich sage;;;
30;Ohne dich ist die Welt schöner.. entschuldige ich meine sicherer;;;
31;Wenn ich dich so ansehe dann gefall ich mir selbst immer besser;;;
32;Du hast gerade noch genug Gehirnzellen um nicht in den Flur zu kacken;;;
33;Deine Geburtsurkunde ist ein Entschuldigungsschreiben deiner Mutter weil sie die Pille vergessen hatte;;;
34;Du bist genauso beschissen wie eine Toilette ohne Spülung;;;
35;Als der Storch mit dir angeflogen kam hat dein Vater den Storch den Hals umgedreht;;;
36;Ich kann es dir nur erklären, aber verstehen musst du es selbst;;;
37;Dein Gehirn hat Verstopfung;;;
38;Du bist eigentlich gar nicht so blöd wie die Leute sagen;;;
39;Dummheit kann man nicht heilen. Aber du könntest dich entfernen;;;
40;Ich musste heute den ganzen Tag an dich denken als ich im Zoo vor dem Affengehege stand;;;
41;Du bist so bekloppt dass du eigentlich eine behördliche Genehmigung dafür bräuchtest;;;
42;James Bond hat eine Lizenz zum Töten. Ich gebe dir eine Lizenz zum Schnauze Halten. ;;;
43;Du bist so alt auf deinem Führerschein steht die Klasse K. K für Kutsche;;;
44;Sprich weiter.. die Hoffnung stirbt nie dass du etwas intelligentes sagen könntest;;;
45;Wie bist du eigentlich hier hergekommen. Hat deine Mutter den Käfig offen gelassen?;;;
46;Immer wenn du neben mir stehst bekomme ich das dringende Gefühl kotzen zu müssen;;;
47;Hallo, was halten Sie eigentlich als Außenstehender von der Menschlichen Spezies;;;
48;Bist du eigentlich immer so dumm oder ist das nur heute so?;;;
49;Wenn du aus dem Haus gehst verkriechen sich die Ratten weil sie glauben Chefchen kommt;;;
50;In diesem Land ist alles möglich. Sogar dämliche Fragen wie du sie mir gerade stellst;;;
51;Du bist einzigartig. Zumindest hofft das die ganze Menschheit;;;
52;Es tut mir Leid dass dein Hund weggelaufen ist. Schließlich war er der Schlaue von euch beiden.;;;
53;Es macht nichts dass dein Gehirn weggelaufen ist. Du warst auch vorher schon ein Blödmann.;;;
54;Ohne dich wäre ich jetzt schon berühmt;;;
55;Deine Eltern haben dich 15 Jahre lang erzogen und dich dabei geistig entwaffnet;;;
56;Dein Gehirn ist wie eine entmilitarisierte Zone;Beleidigungen;;
57;Die meisten Menschen können denken. Dir bleibt diese Anstrengung erspart;Beleidigungen;Intelligenz;
58;Frauen sind Männersache;Weisheiten;Frauen;
59;Pass auf. Länger als einen Meter wird dich dein Gehirn nicht mehr führen;Beleidigungen;;
60;Dein Bauch hat die Kritische Masse schon vor dem Atomzeitalter überschritten;Beleidigungen;Fettheit;
61;Wenn die in die Badewanne steigst verdunstet das Wasser gleich freiwillig;Beleidigungen;;
62;Wenn ich dich so sehe fällt mir eigentlich nichts weiter ein.. außer dass ich gleich scheißen gehe.;Beleidigungen;;
63;Du bist so hässlich wenn du und ich die letzten Menschen auf der Erde wären würde die Menschheit aussterben;Beleidigungen;Schönheit;
64;Das Wort “Klappe halten” ist doch verständlich für deine Gehirnzellen oder?;Beleidigungen;;
65;Stell dir vor du und ich wir wären die letzten überlebenden Menschen auf dem Mond. Was würde passieren? A: Ich würde in die Rakete steigen und direkt zum Mars weiterfliegen? B: Ich würde ein tiefes Loch graben und die Tür abschließen. C: Ich würde D: Ich würde den Raumanzug aufmachen und bei dir andocken;;;
66;Du bist so klug dein Gehirn würde bei einer Versteigerung glatte 12 Cent einbringen;Beleidigungen;Intelligenz;
67;Stell dir vor du und ich wir wären allein auf einer Insel. Was würde passieren;;;
68;Stell dir vor du und ich wir wären zu zweit am Strand;;;
69;Stell dir vor …;;;
70;Auf deinem Gesicht haben deine Kinder zu oft Hoppsassa gespielt;Beleidigungen;;
